sample_id	chrom	start	end	cn_a	cn_b	ai_pvalue	amplification_logRthreshold	any_ai	diptest_pvalue	effect_size	gain_logRthreshold	heterozygous_SNP_number	homozygous_SNP_number	is_LOH	is_absolute_amplification	is_absolute_gain	is_absolute_loss	is_ai	is_homozygous_deletion	is_reference	is_relative_amplification_mean	is_relative_amplification_ttest	is_relative_gain_mean	is_relative_gain_ttest	is_relative_loss_mean	is_relative_loss_ttest	loss_logRthreshold	meanlogR	mirrored_vs_ref	negative_cn_called	ploidy	purity	was_cn_updated	width
G_RLX001_SU_T1-R3	2	96616532	96652739	1.0	1.0	inf	0.740592210313896		330.48885216653		0.223688688177746	4	4	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.201962122015788	False	False	2.1	0.66	False	36208
G_RLX001_SU_T1-R3	2	96652740	135738284	1.0	1.0		0.740592210313896	False	1177.73277011723		0.223688688177746	148	8984	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	-0.0878049636466827	False	False	2.1	0.66	False	39085545
G_RLX001_SU_T1-R3	20	26061949	29634048	0.880136916200967	0.465292632669367	326.016611669297	0.740592210313896	False	701.116154501267		0.223688688177746	8	5	True	False	False	True	True	False	False	False	False	False	False	True	True	-0.264851138338269	-0.34538021470841	False	False	2.1	0.66	True	3572100
G_RLX001_SU_T1-R3	20	29634049	55111370	2.0	1.0	1.18796562687691e-27	0.740592210313896	True	304.587150884043	2.51964282918698	0.223688688177746	183	11751	False	False	True	False	True	False	True	False	False	False	False	False	False	-0.264851138338269	0.215837474071431	False	False	2.1	0.66	False	25477322
G_RLX001_SU_T1-R3	20	55111371	62959285	1.6320248466591	1.2434326070152	0.512802501386498	0.740592210313896	False	1681.74223459827	1.15740388007949	0.223688688177746	48	5541	False	False	True	False	False	False	False	False	False	True	True	False	False	-0.264851138338269	0.338502184912588	False	False	2.1	0.66	True	7847915
G_RLX001_SU_T1-R3	20	5753865	26061948	2.0	1.0	5.48971413826967e-13	0.740592210313896	True	1680.96116952939	1.91967603246196	0.223688688177746	90	4428	False	False	True	False	True	False	True	False	False	True	True	False	False	-0.264851138338269	0.338040539552233	False	False	2.1	0.66	False	20308084
G_RLX001_SU_T1-R3	20	68264	5753864	1.11472961332224	1.48826169282832	0.000398193919631	0.740592210313896	True	1112.27307153105	-1.45596201869984	0.223688688177746	66	3398	False	False	True	False	True	False	False	False	False	True	False	False	False	-0.264851138338269	0.226135796538601	True	False	2.1	0.66	True	5685601
G_RLX001_SU_T1-R3	21	10863087	20058321	1.0	1.0		0.740592210313896	False	1558.92443871992		0.223688688177746	27	636	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.0910361054136569	False	False	2.1	0.66	False	9195235
G_RLX001_SU_T1-R3	21	22370904	27348173	1.0	1.0	inf	0.740592210313896		1712.0	0.0	0.223688688177746	0	254	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	-0.0563433867997524	False	False	2.1	0.66	False	4977270
G_RLX001_SU_T1-R3	21	27348174	41137722	1.163770821872	0.993594305609601	482.211113988951	0.740592210313896	False	1570.28958049569	0.448621378208001	0.223688688177746	80	4157	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.0261075416080685	False	False	2.1	0.66	True	13789549
G_RLX001_SU_T1-R3	21	41137723	43171304	1.28833139971193	1.21478501031261	730.641772944468	0.740592210313896	False	822.40854084406	0.202393873095746	0.223688688177746	18	627	False	False	True	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.19280942464482	False	False	2.1	0.66	True	2033582
G_RLX001_SU_T1-R3	21	43171305	48084340	1.31699709459007	1.19395163991345	650.042546408712	0.740592210313896	False	1646.28282849815	0.306904487681981	0.223688688177746	73	5501	False	False	True	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.16937070592633	False	False	2.1	0.66	True	4913036
G_RLX001_SU_T1-R3	22	17052949	51219216	1.0	1.0		0.740592210313896	False	911.657979948631		0.223688688177746	282	22071	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.0430687151741995	False	False	2.1	0.66	False	34166268
G_RLX001_SU_T1-R3	3	11059439	19575553	1.23207849457914	1.21482793394659	1496.38562846376	0.740592210313896	False	784.826894708408	0.0764560755867257	0.223688688177746	50	2830	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.116747725049821	False	False	2.1	0.66	True	8516115
G_RLX001_SU_T1-R3	3	145782443	186793647	1.14416945981111	1.05211533378999	326.825292034524	0.740592210313896	False	1207.74054552079	0.296046068547687	0.223688688177746	162	8759	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.0522349365091948	False	False	2.1	0.66	True	41011205
G_RLX001_SU_T1-R3	3	186793648	194118697	1.21617549635916	1.19373211719666	1454.40060116629	0.740592210313896	False	1410.61979740696	0.0812364971643038	0.223688688177746	45	1338	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.123351109180364	False	False	2.1	0.66	True	7325050
G_RLX001_SU_T1-R3	3	194118698	195778971	0.994993166090254	0.541416000429284	367.817973958471	0.740592210313896	False	450.582756984467		0.223688688177746	14	461	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.0500197296368366	False	False	2.1	0.66	True	1660274
G_RLX001_SU_T1-R3	3	19575554	27352649	1.13464213204471	1.03912362662603	1064.19065397338	0.740592210313896	False	1221.68735495731	0.417355642452451	0.223688688177746	22	768	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.0427057819521371	False	False	2.1	0.66	True	7777096
G_RLX001_SU_T1-R3	3	195778972	197765456	0.949197253043244	1.22382708300045	412.514392817088	0.740592210313896	False	1446.17130518081	-0.923048663421365	0.223688688177746	10	1225	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	-0.0420805652544582	True	False	2.1	0.66	True	1986485
G_RLX001_SU_T1-R3	3	239347	2613083	1.0	1.0	inf	0.740592210313896		989.226085340638		0.223688688177746	6	269	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.0188612113899258	False	False	2.1	0.66	False	2373737
G_RLX001_SU_T1-R3	3	2613084	11059438	1.1687970045854	0.258254860487971	0.0031956902412757	0.740592210313896	True	0.607004076253595	4.71473009402767	0.223688688177746	32	2866	True	False	False	True	True	False	False	False	False	False	False	True	True	-0.264851138338269	-0.379960367628999	False	False	2.1	0.66	True	8446355
G_RLX001_SU_T1-R3	3	27352650	28566101	1.19645861245993	0.280381736839668	413.561996890882	0.740592210313896	False	120.693120266382		0.223688688177746	6	227	True	False	False	True	True	False	False	False	False	False	False	True	True	-0.264851138338269	-0.388016139786886	False	False	2.1	0.66	True	1213452
G_RLX001_SU_T1-R3	3	28566102	29781186	1.0	0.0	1712.0	0.740592210313896	False	1712.0		0.223688688177746	2	21	True	False	False	True	True	False	True	False	False	False	False	False	False	-0.264851138338269	-0.139379042044875	False	False	2.1	0.66	False	1215085
G_RLX001_SU_T1-R3	3	29781187	33906674	1.28719788065697	0.620665451157233	73.317443003286	0.740592210313896	False	1354.9245280881	1.05430119657873	0.223688688177746	10	1022	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.036121693425388	False	False	2.1	0.66	True	4125488
G_RLX001_SU_T1-R3	3	33906675	43390016	1.15764486653329	1.11301597366332	1086.14788516518	0.740592210313896	False	1316.67714911904	0.142117656820416	0.223688688177746	50	3697	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.107604971613667	False	False	2.1	0.66	True	9483342
G_RLX001_SU_T1-R3	3	43390017	69028997	1.16977965797505	0.243047288746307	4.9250238316498e-16	0.740592210313896	True	30.5537373403254	4.40116255302251	0.223688688177746	111	12756	True	False	False	True	True	False	False	False	False	False	False	True	True	-0.264851138338269	-0.356399455692783	False	False	2.1	0.66	True	25638981
G_RLX001_SU_T1-R3	3	69028998	90276604	1.14480171468829	0.993113482185871	679.707255541328	0.740592210313896	False	1328.88533468357	0.43317985321423	0.223688688177746	34	1382	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	-0.003773013719878	False	False	2.1	0.66	True	21247607
G_RLX001_SU_T1-R3	3	93593119	143708626	1.17123134559102	1.09893249939602	327.034153475656	0.740592210313896	False	1661.83160353423	0.271147972944148	0.223688688177746	266	14666	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.099326425715147	False	False	2.1	0.66	True	50115508
G_RLX001_SU_T1-R3	4	183609402	190883051	1.11871786657886	0.723859928277037	1.48072167460002e-07	0.740592210313896	True	1581.76385260552	2.44156699148984	0.223688688177746	64	2153	False	False	False	False	True	False	False	False	False	False	False	False	False	-0.264851138338269	-0.137774999768598	False	False	2.1	0.66	True	7273650
G_RLX001_SU_T1-R3	4	3589624	3769499	1.0	1.0	inf	0.740592210313896		1193.99332493884		0.223688688177746	6	7	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	-0.123607292689609	False	False	2.1	0.66	False	179876
G_RLX001_SU_T1-R3	4	3769500	38800403	1.25223143647198	0.764443985825797	3.41580206782056e-10	0.740592210313896	True	1572.23146094524	2.24421288109803	0.223688688177746	87	6194	False	False	False	False	True	False	False	False	False	False	False	False	False	-0.264851138338269	-0.062943344919082	False	False	2.1	0.66	True	35030904
G_RLX001_SU_T1-R3	4	38800404	40440365	1.0	0.0	0.110300761978814	0.740592210313896	False	1368.62312664191	2.83177685353655	0.223688688177746	24	884	True	False	False	True	True	False	True	False	False	False	False	True	True	-0.264851138338269	-0.295667251896925	False	False	2.1	0.66	False	1639962
G_RLX001_SU_T1-R3	4	40440366	41496601	1.0	1.0		0.740592210313896	False	1712.0		0.223688688177746	3	168	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	-0.239539771664905	False	False	2.1	0.66	False	1056236
G_RLX001_SU_T1-R3	4	41496602	87556557	1.076382479334	0.659261114877287	1.93228860975276e-23	0.740592210313896	True	1375.023586288	1.89761345047247	0.223688688177746	226	8909	False	False	False	False	True	False	False	False	False	False	False	False	False	-0.264851138338269	-0.165639605856159	False	False	2.1	0.66	True	46059956
G_RLX001_SU_T1-R3	4	60157	3589623	1.22489154281803	0.812549907255049	10.6111602409799	0.740592210313896	False	1430.06212440107	1.44141456357676	0.223688688177746	20	3657	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	-0.0755918405822924	False	False	2.1	0.66	True	3529467
G_RLX001_SU_T1-R3	4	87556558	99264375	0.622729593144054	1.08835202810881	0.0011574907551387	0.740592210313896	True	1095.45282369546	-2.09726218342935	0.223688688177746	40	2045	False	False	False	False	True	False	False	False	False	False	False	False	False	-0.264851138338269	-0.152889436067477	True	False	2.1	0.66	True	11707818
G_RLX001_SU_T1-R3	4	99264376	183609401	1.14642147688291	0.68043086367793	9.104263171012451e-25	0.740592210313896	True	996.247959455604	1.84471725515308	0.223688688177746	217	12393	False	False	False	False	True	False	False	False	False	False	False	False	False	-0.264851138338269	-0.137884104395342	False	False	2.1	0.66	True	84345026
G_RLX001_SU_T1-R3	5	13919280	16572137	1.83986737493117	1.13257795596103	419.916135973195	0.740592210313896	False	253.828309454009	2.16459866286406	0.223688688177746	4	511	False	False	True	False	False	False	False	False	False	True	True	False	False	-0.264851138338269	0.356980808929547	False	False	2.1	0.66	True	2652858
G_RLX001_SU_T1-R3	5	143197	13919279	1.83690626830532	1.19744756835525	0.0001197202129579	0.740592210313896	True	1542.74503248601	1.468004251244	0.223688688177746	67	2846	False	False	True	False	True	False	False	False	False	True	True	False	False	-0.264851138338269	0.385922846258947	False	False	2.1	0.66	True	13776083
G_RLX001_SU_T1-R3	5	145483929	145641007	2.0	1.0	inf	0.740592210313896		1551.58078855563		0.223688688177746	10	131	False	False	True	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.0973468836369355	False	False	2.1	0.66	False	157079
G_RLX001_SU_T1-R3	5	145641008	153789077	1.76056265020697	1.23942163112975	1.13350939241275e-06	0.740592210313896	True	1695.00691599307	1.3199235340633	0.223688688177746	95	3757	False	False	True	False	True	False	False	False	False	True	True	False	False	-0.264851138338269	0.346107699244543	False	False	2.1	0.66	True	8148070
G_RLX001_SU_T1-R3	5	153789078	180687830	1.67360357792307	1.116220425481	8.021392084774989e-13	0.740592210313896	True	1077.49644457423	1.48645487601655	0.223688688177746	134	8073	False	False	True	False	True	False	False	False	False	True	True	False	False	-0.264851138338269	0.254625638175575	False	False	2.1	0.66	True	26898753
G_RLX001_SU_T1-R3	5	16572138	68467110	1.54278517045191	1.05127587881038	1.30298994802155e-18	0.740592210313896	True	1302.03321045826	1.99801853244758	0.223688688177746	177	7759	False	False	True	False	True	False	False	False	False	True	True	False	False	-0.264851138338269	0.243933967103825	False	False	2.1	0.66	True	51894973
G_RLX001_SU_T1-R3	5	68467111	71015213	1.28040971218164	0.848733998788357	2.08622934957111	0.740592210313896	False	1114.42278282433	2.25169884607894	0.223688688177746	20	495	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	-0.0190191452836243	False	False	2.1	0.66	True	2548103
G_RLX001_SU_T1-R3	5	71015214	145483928	1.63996967494162	1.03837169482176	3.77812915233362e-33	0.740592210313896	True	1619.71213824332	1.83554627902314	0.223688688177746	275	16836	False	False	True	False	True	False	False	False	False	True	True	False	False	-0.264851138338269	0.281682366617824	False	False	2.1	0.66	True	74468715
G_RLX001_SU_T1-R3	6	148854067	150205571	0.982820947256051	1.20627099265425	413.561996890882	0.740592210313896	False	1336.08315534677		0.223688688177746	6	407	False	False	False	False	False	False	False	False	False	False	False	True	False	-0.264851138338269	-0.283104728373042	True	False	2.1	0.66	True	1351505
G_RLX001_SU_T1-R3	6	150205572	160450459	1.06222331805616	0.653694241107773	0.0001446428719926	0.740592210313896	True	485.926015157973	1.579205656489	0.223688688177746	74	3630	False	False	False	False	True	False	False	False	False	False	False	False	False	-0.264851138338269	-0.179340593052721	False	False	2.1	0.66	True	10244888
G_RLX001_SU_T1-R3	6	160450460	170893697	1.19443568692598	0.695395469940055	0.0001396712811756	0.740592210313896	True	1698.00745157312	1.77756474607702	0.223688688177746	57	2889	False	False	False	False	True	False	False	False	False	False	False	False	False	-0.264851138338269	-0.0182990949959177	False	False	2.1	0.66	True	10443238
G_RLX001_SU_T1-R3	6	16146903	17292172	1.0	1.0	inf	0.740592210313896		1712.0	0.0	0.223688688177746	1	126	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	-0.259378358024256	False	False	2.1	0.66	False	1145270
G_RLX001_SU_T1-R3	6	17292173	24601359	0.729163133937681	0.883458207383084	227.73828994823	0.740592210313896	False	927.501060461942	-0.581709673438086	0.223688688177746	37	1150	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	-0.263835687161029	True	False	2.1	0.66	True	7309187
G_RLX001_SU_T1-R3	6	203397	16146902	1.19630915371787	0.728337465717632	1.04222239096745e-06	0.740592210313896	True	1407.87453166444	2.12620892785672	0.223688688177746	69	3628	False	False	False	False	True	False	False	False	False	False	False	False	False	-0.264851138338269	-0.104161591799956	False	False	2.1	0.66	True	15943506
G_RLX001_SU_T1-R3	6	24601360	26373149	1.1642980513887	0.728112045411246	0.185540974570695	0.740592210313896	False	251.384737710559	1.54654760662526	0.223688688177746	41	1383	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	-0.101685313926596	False	False	2.1	0.66	True	1771790
G_RLX001_SU_T1-R3	6	26373150	31466523	1.1908932302488	0.586915001803112	3.07960369452664e-05	0.740592210313896	True	1157.0639517678	2.26303142622941	0.223688688177746	53	3174	False	False	False	False	True	False	False	False	False	False	False	False	False	-0.264851138338269	-0.124090390429863	False	False	2.1	0.66	True	5093374
G_RLX001_SU_T1-R3	6	31466524	32803650	1.0	1.0	inf	0.740592210313896		1712.0	0.0	0.223688688177746	0	2129	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	-0.209826428656839	False	False	2.1	0.66	False	1337127
G_RLX001_SU_T1-R3	6	32803651	39846858	1.17340782951073	0.801930966334282	4.84510527672745e-05	0.740592210313896	True	1548.42625456567	1.71798096215073	0.223688688177746	70	4785	False	False	False	False	True	False	False	False	False	False	False	False	False	-0.264851138338269	-0.0622268300281667	False	False	2.1	0.66	True	7043208
G_RLX001_SU_T1-R3	6	39846859	47647994	1.0840779019584	0.733794112768937	0.0022725554005792	0.740592210313896	True	883.716083959457	1.49170520574958	0.223688688177746	65	4511	False	False	False	False	True	False	False	False	False	False	False	False	False	-0.264851138338269	-0.152204547649867	False	False	2.1	0.66	True	7801136
G_RLX001_SU_T1-R3	6	47647995	73935145	1.18804008193161	0.702446267111382	1.34497284605441e-13	0.740592210313896	True	1574.01548200242	2.3081691774793	0.223688688177746	122	4033	False	False	False	False	True	False	False	False	False	False	False	False	False	-0.264851138338269	-0.0985362452625061	False	False	2.1	0.66	True	26287151
G_RLX001_SU_T1-R3	6	73935146	73951334	1.0	1.0	inf	0.740592210313896		1712.0	0.0	0.223688688177746	0	5	False	False	False	False	False	False	False	False	False	False	False	True	True	-0.264851138338269	-0.57246168001236	False	False	2.1	0.66	False	16189
G_RLX001_SU_T1-R3	6	73951335	74124430	0.490493533729712	0.929423508617882	1712.0	0.740592210313896	False	1712.0		0.223688688177746	2	109	True	False	False	True	True	False	False	False	False	False	False	True	True	-0.264851138338269	-0.574479820795123	True	False	2.1	0.66	True	173096
G_RLX001_SU_T1-R3	6	74124431	74407182	0.478925160432111	0.0712108588282345	494.501555185182	0.740592210313896	False	1545.69142857143		0.223688688177746	5	145	False	False	False	True	False	True	False	False	False	False	False	True	True	-0.264851138338269	-0.5253162304898	False	False	2.1	0.66	True	282752
G_RLX001_SU_T1-R3	6	74407183	75794986	0.896923369836543	1.09677997072726	1398.63778277675	0.740592210313896	False	1650.368	-0.491894341179251	0.223688688177746	6	180	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	-0.203161226822176	True	False	2.1	0.66	True	1387804
G_RLX001_SU_T1-R3	6	75794987	148854066	1.10558061952399	0.663251551792083	4.2087861772641804e-23	0.740592210313896	True	671.939660280573	1.68078249561364	0.223688688177746	243	14409	False	False	False	False	True	False	False	False	False	False	False	False	False	-0.264851138338269	-0.145745876087903	False	False	2.1	0.66	True	73059080
G_RLX001_SU_T1-R3	7	103191739	106685426	1.32035084476398	1.73615102916794	159.884836844299	0.740592210313896	False	691.320579974605	-0.746711945972354	0.223688688177746	13	836	False	False	True	False	False	False	False	False	False	True	True	False	False	-0.264851138338269	0.257192956192754	True	False	2.1	0.66	True	3493688
G_RLX001_SU_T1-R3	7	106685427	142013384	1.0623108327032	1.49862144582632	1.3246539308809499e-12	0.740592210313896	True	1466.53136470143	-1.62071195878329	0.223688688177746	161	9164	False	False	True	False	True	False	False	False	False	True	True	False	False	-0.264851138338269	0.233873250151581	True	False	2.1	0.66	True	35327958
G_RLX001_SU_T1-R3	7	142013385	142750008	1.57891513554529	0.506782314281825	0.0511335432600583	0.740592210313896	False	1647.81053596516	1.75318084952875	0.223688688177746	88	729	False	False	False	False	False	False	False	False	False	True	True	False	False	-0.264851138338269	0.313144490059158	False	False	2.1	0.66	True	736624
G_RLX001_SU_T1-R3	7	142750009	148701012	1.2111394202484	1.53331533160432	0.230083933121925	0.740592210313896	False	334.344880136948	-0.714026247490507	0.223688688177746	42	1109	False	False	True	False	False	False	False	False	False	True	True	False	False	-0.264851138338269	0.26848120540355	True	False	2.1	0.66	True	5951004
G_RLX001_SU_T1-R3	7	148701013	148716320	1.0	1.0	inf	0.740592210313896		1712.0	0.0	0.223688688177746	0	50	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.130681649328213	False	False	2.1	0.66	False	15308
G_RLX001_SU_T1-R3	7	148716321	148725043	1.0	1.0	inf	0.740592210313896		1712.0	0.0	0.223688688177746	1	13	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	-0.219960324738264	False	False	2.1	0.66	False	8723
G_RLX001_SU_T1-R3	7	148725044	148876875	1.09607484763822	1.01560117202119	1712.0	0.740592210313896	False	1634.42201570125		0.223688688177746	6	131	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	-0.147880713443932	False	False	2.1	0.66	True	151832
G_RLX001_SU_T1-R3	7	148876876	148951025	1.0	1.0	inf	0.740592210313896		1712.0	0.0	0.223688688177746	1	76	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	-0.0159018998014302	False	False	2.1	0.66	False	74150
G_RLX001_SU_T1-R3	7	148951026	148978644	2.0	1.0	inf	0.740592210313896		1712.0	0.0	0.223688688177746	0	20	False	False	True	False	False	False	False	False	False	True	False	False	False	-0.264851138338269	0.246978227511384	False	False	2.1	0.66	False	27619
G_RLX001_SU_T1-R3	7	148978645	159025874	1.27484199156879	1.48999495984067	1.40806425448948	0.740592210313896	False	1088.41716579634	-0.438872482274791	0.223688688177746	86	4488	False	False	True	False	False	False	False	False	False	True	True	False	False	-0.264851138338269	0.360052421035187	True	False	2.1	0.66	True	10047230
G_RLX001_SU_T1-R3	7	193245	5262326	2.11866629766311	1.39213489985106	947.08482267319	0.740592210313896	False	748.225512272973	0.820159249297424	0.223688688177746	26	3519	False	False	True	False	False	False	False	False	False	True	True	False	False	-0.264851138338269	0.242460600540438	False	False	2.1	0.66	True	5069082
G_RLX001_SU_T1-R3	7	39504328	55755533	1.19387139485486	1.6066201015435	1.48627278861787e-06	0.740592210313896	True	1556.7177952801	-1.39506475924199	0.223688688177746	87	3747	False	False	True	False	True	False	False	False	False	True	True	False	False	-0.264851138338269	0.318125095439692	True	False	2.1	0.66	True	16251206
G_RLX001_SU_T1-R3	7	5262327	6777368	0.888212927966063	1.23577874592515	6.5287665829805	0.740592210313896	False	533.643681555422	-1.34352027116595	0.223688688177746	20	1244	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.029921344228427	True	False	2.1	0.66	True	1515042
G_RLX001_SU_T1-R3	7	55755534	57529604	0.682063584127109	1.14340251304655	63.1529848104694	0.740592210313896	False	446.41547603304	-3.942225671686	0.223688688177746	8	343	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	-0.0798617462177631	True	False	2.1	0.66	True	1774071
G_RLX001_SU_T1-R3	7	62910177	88424167	0.969712096568907	1.42685331926094	3.6599911846159e-06	0.740592210313896	True	1621.42454687857	-1.77586468907614	0.223688688177746	71	4744	False	False	False	False	True	False	False	False	False	False	False	False	False	-0.264851138338269	0.163651871204284	True	False	2.1	0.66	True	25513991
G_RLX001_SU_T1-R3	7	6777369	39504327	1.1938494028078	1.61420642766988	2.3569962502700102e-17	0.740592210313896	True	1622.33334135019	-1.18613167542007	0.223688688177746	200	7003	False	False	True	False	True	False	False	False	False	True	True	False	False	-0.264851138338269	0.30849726698454	True	False	2.1	0.66	True	32726959
G_RLX001_SU_T1-R3	7	88424168	99696822	1.10989211493645	1.51044057149572	4.87035859853405e-08	0.740592210313896	True	1472.26690397285	-1.08328940747055	0.223688688177746	88	3832	False	False	True	False	True	False	False	False	False	False	False	False	False	-0.264851138338269	0.213212848743491	True	False	2.1	0.66	True	11272655
G_RLX001_SU_T1-R3	7	99696823	103191738	0.99141645381184	1.02555085343068	468.460291667666	0.740592210313896	False	1159.26918122488	-0.0883269464475254	0.223688688177746	59	3539	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.0885515670344172	True	False	2.1	0.66	True	3494916
G_RLX001_SU_T1-R3	8	104240225	124449430	1.12165627559766	1.05211698194049	299.966880044525	0.740592210313896	False	1649.21776720834	0.274614594047419	0.223688688177746	67	3035	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.0693007609591826	False	False	2.1	0.66	True	20209206
G_RLX001_SU_T1-R3	8	124449431	128099347	1.80852008333305	1.11010502007479	77.704134514416	0.740592210313896	False	1464.16964240586	0.921551450019171	0.223688688177746	14	887	False	False	True	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.128488145718703	False	False	2.1	0.66	True	3649917
G_RLX001_SU_T1-R3	8	128099348	131797567	1.0	1.0	inf	0.740592210313896		1545.69142857143		0.223688688177746	5	296	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.117118995176262	False	False	2.1	0.66	False	3698220
G_RLX001_SU_T1-R3	8	131797568	141294038	1.28379424762239	1.22193254910983	579.11982348602	0.740592210313896	False	1604.35784239005	0.227687879012315	0.223688688177746	40	1874	False	False	True	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.197914462885394	False	False	2.1	0.66	True	9496471
G_RLX001_SU_T1-R3	8	141294039	146279571	1.57487323116215	1.17664720595379	36.4170868809283	0.740592210313896	False	1223.4892999021	0.715857498767799	0.223688688177746	30	5010	False	False	True	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.073269905350487	False	False	2.1	0.66	True	4985533
G_RLX001_SU_T1-R3	8	182785	24813030	1.18110982031408	1.14293687791527	1404.07584756323	0.740592210313896	False	1278.31106540685	0.13613230671522	0.223688688177746	95	8064	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.13976928568545	False	False	2.1	0.66	True	24630246
G_RLX001_SU_T1-R3	8	24813031	24813362	1.0	1.0	inf	0.740592210313896		1712.0	0.0	0.223688688177746	0	1	False	False	False	False	False	False	False	False		False		False		-0.264851138338269	0.0960407275462138	False	False	2.1	0.66	False	332
G_RLX001_SU_T1-R3	8	24813363	25101290	1.0	1.0	inf	0.740592210313896		1712.0	0.0	0.223688688177746	0	13	False	False	False	False	False	False	False	False	False	True	False	False	False	-0.264851138338269	0.413250326273854	False	False	2.1	0.66	False	287928
G_RLX001_SU_T1-R3	8	25101291	25132977	1.0	1.0	inf	0.740592210313896		1712.0	0.0	0.223688688177746	0	7	False	False	False	False	False	False	False	False	False	True	False	False	False	-0.264851138338269	0.307867831241137	False	False	2.1	0.66	False	31687
G_RLX001_SU_T1-R3	8	25132978	25702041	0.894290414711898	0.963849735725067	1093.26963699675	0.740592210313896	False	588.406199882689	-0.227729875372931	0.223688688177746	6	328	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.0180041988570773	True	False	2.1	0.66	True	569064
G_RLX001_SU_T1-R3	8	25702042	33246538	1.25954188527687	1.03871651677502	606.100804697489	0.740592210313896	False	1224.26133962225	0.442604358130391	0.223688688177746	37	2225	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.0675782593681022	False	False	2.1	0.66	True	7544497
G_RLX001_SU_T1-R3	8	33246539	33454759	0.649098010981814	0.730367088688621	955.61211981159	0.740592210313896	False	223.573450801152		0.223688688177746	6	155	False	False	False	True	False	False	False	False	False	False	False	True	True	-0.264851138338269	-0.444161589982579	True	False	2.1	0.66	True	208221
G_RLX001_SU_T1-R3	8	33454760	43212084	1.23497101384991	1.14179228216103	439.09609949487	0.740592210313896	False	898.276120745015	0.396273851778242	0.223688688177746	20	2814	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.0326167147136945	False	False	2.1	0.66	True	9757325
G_RLX001_SU_T1-R3	8	47752730	104240224	1.15389590463867	1.07276518890992	276.956804974528	0.740592210313896	False	1426.88246851732	0.304833207683576	0.223688688177746	143	9096	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	0.0727293609887222	False	False	2.1	0.66	True	56487495
G_RLX001_SU_T1-R3	9	130162344	133978207	1.08693138849285	0.633517192825512	5.04745959168524	0.740592210313896	False	1698.98168744389	1.23216858318353	0.223688688177746	28	4024	False	False	False	False	False	False	False	False	False	False	False	False	False	-0.264851138338269	-0.129593198372343	False	False	2.1	0.66	True	3815864
